date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:09	52898/52898	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2020:42:16%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_7	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index9cfb.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:54:16	78558/78558	U-----	200	untouched ('OK')	text/html	date:Thu,%2009%20Apr%202026%2020:03:23%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_8	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index47be.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:54:22	56263/56263	U-----	200	untouched ('OK')	text/html	date:Fri,%2013%20Feb%202026%2001:35:02%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_9	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index800b.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:54:59	64014/64014	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2019:32:24%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_10	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index5907.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:55:11	112514/112514	U-----	200	untouched ('OK')	text/html	date:Wed,%2003%20Jun%202026%2017:29:21%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_11	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexe480.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:55:19	90228/90228	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Mar%202026%2020:57:00%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_12	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexf24e.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:55:23	59310/59310	U-----	200	untouched ('OK')	text/html	date:Sun,%2015%20Mar%202026%2017:50:20%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_13	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index84a5.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:55:36	277497/277497	U--MC-	200	updated ('OK')	application/pdf	date:Fri,%2003%20Jul%202026%2002:55:19%20GMT	https://artofproblemsolving.com/downloads/printable_post_collections/2977946.pdf?srsltid=AfmBOoo-MCmeDXksSd7be9Q4WU4ywpqYKkGckrSYJ6vr1WLMP_AEMrR9	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/downloads/printable_post_collections/2977946cb58.pdf	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:56:00	124584/124584	U-----	200	untouched ('OK')	text/html	date:Fri,%2013%20Feb%202026%2002:21:55%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_14	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index6ff4.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:56:12	75023/75023	U-----	200	untouched ('OK')	text/html	date:Sun,%2015%20Mar%202026%2022:12:12%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_15	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexfc13.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:56:23	77939/77939	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2022:22:40%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2021_AIME_II_Problems	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index52ad.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:56:37	74563/74563	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2019:27:16%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_II_Problems	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index7e66.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:01	44585/44585	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2018:44:44%20GMT	https://artofproblemsolving.com/wiki/index.php?title=AIME_Problems_and_Solutions	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index5b9d.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:13	49816/49816	U-----	200	untouched ('OK')	text/html	date:Tue,%2026%20May%202026%2012:32:01%20GMT	https://artofproblemsolving.com/wiki/index.php?title=American_Invitational_Mathematics_Examination	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexad67.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:24	61978/61978	U-----	200	untouched ('OK')	text/html	date:Mon,%2029%20Jun%202026%2023:15:33%20GMT	https://artofproblemsolving.com/wiki/index.php?title=Mathematics_competition_resources	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexd90f.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:38	60101/60101	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2020:01:36%20GMT	https://artofproblemsolving.com/wiki/index.php?title=File:AMC_Logo.png	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index76cf.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:40	25796/25796	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:57:38%20GMT	https://artofproblemsolving.com/company/about	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/company/about.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:45	209216/209216	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:57:40%20GMT	https://artofproblemsolving.com/company/staff	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/company/staff.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:47	41206/41206	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:57:46%20GMT	https://artofproblemsolving.com/company/history	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/company/history.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:49	35611/35611	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:57:47%20GMT	https://artofproblemsolving.com/company/tos	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/company/tos.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:51	52466/52466	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:57:49%20GMT	https://artofproblemsolving.com/company/privacy	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/company/privacy.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:57:52	26935/26935	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:57:51%20GMT	https://artofproblemsolving.com/contact	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/contact.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:02	11263/11263	U-----	200	untouched ('')	image/png	etag:%223a70-645295f466ded%22	https://artofproblemsolving.com/wiki/images/d/d1/AMC_Logo.png	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/images/d/d1/AMC_Logo.png	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:07	5027/5027	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-13a3%22	https://artofproblemsolving.com/assets/images/logos/aops-online-footer.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/aops-online-footer.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:26	29723/29723	U-----	200	untouched ('')	image/png	etag:%226494afe6-82c7%22	https://artofproblemsolving.com/assets/images/logos/wasc.png	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/wasc.png	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:45	1533/1533	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-5fd%22	https://artofproblemsolving.com/assets/images/socialmedia/facebook.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/socialmedia/facebook.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:47	20668/20668	U--MCZ	200	updated ('OK')	application/javascript	date:Fri,%2003%20Jul%202026%2002:58:46%20GMT	https://artofproblemsolving.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/80a697ecdece/main.js?	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/80a697ecdece/maind41d.js	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:48	1221/1221	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-4c5%22	https://artofproblemsolving.com/assets/images/socialmedia/twitter.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/socialmedia/twitter.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:48	1249/1249	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-4e1%22	https://artofproblemsolving.com/assets/images/socialmedia/pinterest.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/socialmedia/pinterest.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:58:48	701/701	U-----	200	untouched ('OK')	text/css	etag:W/%226494afe6-2bd%22	https://artofproblemsolving.com/assets/css/epic-fail.css	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/css/epic-fail.css	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
